MSSubClass,MSZoning,Neighborhood,OverallQual,YearRemodAdd,RoofStyle,BsmtQual,BsmtExposure,CentralAir,1stFlrSF,GrLivArea,BsmtFullBath,KitchenQual,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageCars,SaleCondition
0.0,0.75,0.3636363636363636,0.4444444444444445,0.9344262295081968,0.0,0.5,0.25,1.0,0.5513710782753254,0.5213591077691957,0.0,0.3333333333333333,0.3333333333333333,0.8,0.8,1.0,0.25,0.75
0.0,0.75,0.3636363636363636,0.4444444444444445,0.0819672131147541,0.0,0.5,0.25,1.0,0.5569188106199467,0.5266048685631448,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8,0.4,1.0,0.5,0.75
0.2352941176470588,0.75,0.5909090909090909,0.5555555555555556,0.1147540983606557,0.0,0.75,0.25,1.0,0.4425474557349247,0.6155373926815315,0.0,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8,0.6666666666666666,0.5,0.75
0.1764705882352941,0.75,0.7727272727272727,0.3333333333333333,0.819672131147541,0.0,0.0,0.0,1.0,0.5046212282053713,0.5995862837588364,0.0,0.3333333333333333,0.3333333333333333,0.8,0.4,1.0,0.5,0.75
0.588235294117647,0.75,0.4545454545454546,0.5555555555555556,0.4426229508196722,0.0,0.75,0.25,1.0,0.3487879281793704,0.3298028681610674,0.3333333333333333,0.3333333333333333,0.0,0.2,0.8,0.3333333333333333,0.25,0.75
0.0,0.75,0.3636363636363636,0.4444444444444445,0.9344262295081968,0.0,0.5,0.25,1.0,0.5660546185294848,0.5352434004849966,0.3333333333333333,0.3333333333333333,0.0,0.2,0.8,0.3333333333333333,0.25,0.75
0.2352941176470588,0.75,0.6363636363636364,0.6666666666666665,0.0655737704918032,0.0,0.75,0.25,1.0,0.3962873450040041,0.6651339833336376,0.0,0.6666666666666666,0.3333333333333333,0.8,1.0,1.0,0.5,0.75
0.0588235294117646,0.75,0.2272727272727273,0.0,0.9836065573770492,0.0,0.25,1.0,0.0,0.4219377313399102,0.3989710157334132,0.3333333333333333,0.0,0.0,0.2,0.0,0.0,0.0,0.75
0.3823529411764705,0.75,0.6363636363636364,0.4444444444444445,0.180327868852459,0.0,0.75,0.75,1.0,0.4262462252502956,0.4030449917351539,0.0,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.5,0.75
0.2352941176470588,1.0,0.8181818181818182,0.7777777777777777,0.0491803278688524,0.0,0.75,0.25,1.0,0.6322725164862373,0.7459083865028102,0.0,0.6666666666666666,0.3333333333333333,0.8,0.8,0.6666666666666666,0.5,0.75
0.0,0.75,0.9090909090909092,0.8888888888888888,0.0163934426229508,1.0,1.0,0.75,1.0,0.689964537869562,0.6524087135314627,0.3333333333333333,1.0,0.3333333333333333,1.0,0.8,1.0,0.75,1.0
0.2352941176470588,0.75,0.5909090909090909,0.5555555555555556,0.1639344262295081,0.0,0.75,0.25,1.0,0.4638985188847861,0.6421183607261414,0.0,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8,1.0,0.5,0.75
0.1764705882352941,0.75,0.3181818181818182,0.4444444444444445,1.0,0.0,0.5,0.25,1.0,0.4711009283519738,0.621006119966677,0.0,0.6666666666666666,0.3333333333333333,0.8,0.4,0.3333333333333333,0.25,0.75
0.0,1.0,0.8181818181818182,0.6666666666666665,0.0163934426229508,0.0,0.75,0.25,1.0,0.5609472184178399,0.5304140039675795,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8,0.8,0.6666666666666666,0.5,1.0
0.2352941176470588,0.75,0.6363636363636364,0.6666666666666665,0.0327868852459016,0.0,0.75,0.75,1.0,0.4367851729294365,0.6415568865925811,0.0,0.6666666666666666,0.0,0.2,0.8,0.6666666666666666,0.5,0.75
0.1470588235294117,0.5,0.4545454545454546,0.5555555555555556,0.9836065573770492,0.0,0.25,0.25,0.0,0.3655231665941469,0.3456271819707881,0.0,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.5,0.75
0.2352941176470588,0.75,0.7727272727272727,0.5555555555555556,0.2622950819672131,0.0,0.75,0.75,1.0,0.4904119721163678,0.6694270845018977,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.4,0.8,1.0,0.5,0.75
0.588235294117647,0.75,0.6818181818181819,0.7777777777777777,0.0983606557377049,0.0,0.75,0.25,1.0,0.5516654201199191,0.5216374281373168,0.0,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,1.0,0.5,0.75
0.1764705882352941,0.75,0.2272727272727273,0.4444444444444445,0.180327868852459,0.5,0.5,0.25,1.0,0.2944451344305001,0.4970421290848392,0.0,0.3333333333333333,0.0,0.2,0.0,0.0,0.0,0.25
0.3529411764705882,0.75,0.2272727272727273,0.5555555555555556,0.5573770491803279,1.0,0.5,0.75,1.0,0.5063133165989262,0.4787539089271302,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.4,0.3333333333333333,0.25,0.0
0.0,0.75,0.6363636363636364,0.6666666666666665,0.1475409836065573,0.0,0.75,0.25,1.0,0.608235425974124,0.5751282421112753,0.0,0.6666666666666666,0.0,0.2,0.8,0.6666666666666666,0.5,0.75
0.2352941176470588,0.75,0.9545454545454546,1.0,0.0163934426229508,0.0,1.0,0.75,1.0,0.6673982305779997,0.7277971369089649,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,0.75,1.0
0.1764705882352941,0.75,0.2272727272727273,0.4444444444444445,0.9672131147540984,0.0,0.5,0.25,1.0,0.4457968089077306,0.5477633491205296,0.3333333333333333,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.25,0.75
0.2352941176470588,0.75,0.4090909090909091,0.5555555555555556,0.1311475409836065,0.0,1.0,0.25,1.0,0.3755885864342545,0.6707877516996481,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6000000000000001,1.0,1.0,0.5,0.75
0.0,0.75,0.3636363636363636,0.4444444444444445,0.8032786885245902,0.0,0.0,0.0,1.0,0.4122635094265803,0.3898233765049079,0.0,0.3333333333333333,0.0,0.2,0.8,0.6666666666666666,0.25,0.75
0.0588235294117646,0.75,0.1363636363636363,0.3333333333333333,0.9344262295081968,0.0,0.5,0.25,1.0,0.3675597000161463,0.3475528637659906,0.0,0.3333333333333333,0.6666666666666666,0.6000000000000001,0.0,0.0,0.0,0.0
0.1764705882352941,0.75,0.1818181818181818,0.4444444444444445,0.9508196721311476,0.0,0.5,0.25,1.0,0.3395604976880966,0.4482826592798847,0.0,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.25,0.75
0.0,0.75,0.2272727272727273,0.4444444444444445,0.9016393442622952,0.0,0.5,0.75,1.0,0.5126657932747589,0.4847606105883715,0.3333333333333333,0.3333333333333333,0.0,0.2,0.8,0.3333333333333333,0.25,0.75
0.0,0.75,0.6363636363636364,0.4444444444444445,0.6229508196721312,1.0,0.5,0.75,1.0,0.4175742252122285,0.3948450219134454,0.0,0.3333333333333333,0.0,0.2,0.4,0.6666666666666666,0.5,0.75
0.2352941176470588,0.75,0.3636363636363636,0.4444444444444445,0.7540983606557378,0.0,0.5,0.25,1.0,0.4095769702012246,0.6443536986553919,0.0,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8,0.6666666666666666,0.25,0.75
0.0588235294117646,0.25,0.0,0.4444444444444445,0.9508196721311476,0.0,0.25,0.25,1.0,0.489703115413401,0.4630478263791655,0.0,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.25,0.0
0.2352941176470588,1.0,0.8181818181818182,0.6666666666666665,0.0491803278688524,0.0,0.75,0.25,1.0,0.5018958558038422,0.5912822532788615,0.3333333333333333,0.6666666666666666,0.0,0.2,0.8,1.0,0.5,0.75
0.588235294117647,0.75,0.5,0.7777777777777777,0.2131147540983606,0.0,0.75,0.25,1.0,0.5572082066555311,0.5268785123301996,0.3333333333333333,1.0,0.6666666666666666,0.8,0.8,1.0,0.5,0.75
0.0,0.75,0.6363636363636364,0.6666666666666665,0.0327868852459016,0.0,0.75,0.75,1.0,0.5635109129407017,0.5328381526792114,0.0,0.6666666666666666,0.3333333333333333,0.8,0.8,1.0,0.5,1.0
0.0588235294117646,0.75,0.2727272727272727,0.4444444444444445,0.1967213114754098,0.0,0.5,0.25,1.0,0.3030870088972612,0.2865895197647727,0.0,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.25,0.75
0.2352941176470588,0.75,1.0,0.7777777777777777,0.1475409836065573,1.0,0.75,0.25,1.0,0.5195482571928638,0.7180069851766149,0.0,0.6666666666666666,0.3333333333333333,0.6000000000000001,1.0,1.0,0.5,0.0
0.2352941176470588,0.75,0.5909090909090909,0.5555555555555556,0.1967213114754098,0.0,0.75,0.25,1.0,0.3765792681989914,0.5961176566860598,0.0,0.3333333333333333,0.3333333333333333,0.6000000000000001,1.0,1.0,0.5,0.75
0.0,0.75,0.2727272727272727,0.3333333333333333,0.2786885245901639,0.0,0.5,0.25,1.0,0.641313668121529,0.6064059849818086,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8,0.3333333333333333,0.5,0.75
0.1764705882352941,0.75,0.3181818181818182,0.5555555555555556,0.9672131147540984,0.0,0.5,0.25,1.0,0.5198724533974275,0.610383210519327,0.0,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.25,0.75
0.2941176470588235,0.75,0.7272727272727273,0.5555555555555556,0.5409836065573771,0.0,0.75,0.25,1.0,0.3930011450613877,0.6187901635658886,0.0,0.3333333333333333,0.0,0.2,0.8,0.3333333333333333,0.25,0.75
0.2352941176470588,0.75,0.9545454545454546,0.6666666666666665,0.0327868852459016,0.0,1.0,0.25,1.0,0.4875674820654874,0.7045669240052828,0.0,0.6666666666666666,0.3333333333333333,0.8,0.8,0.6666666666666666,0.75,1.0
0.2352941176470588,1.0,0.8181818181818182,0.7777777777777777,0.0163934426229508,0.0,1.0,0.25,1.0,0.4799835863639483,0.6899984844332625,0.3333333333333333,1.0,0.3333333333333333,0.8,0.8,1.0,0.75,1.0
0.0,0.75,0.2272727272727273,0.4444444444444445,0.8524590163934427,0.0,0.5,0.25,1.0,0.5537184380256726,0.5235786971406275,0.0,0.3333333333333333,0.0,0.2,0.8,0.3333333333333333,0.25,0.0
1.0,0.75,0.5909090909090909,0.4444444444444445,0.8524590163934427,1.0,0.5,0.5,0.0,0.48216799152289,0.4559228507986992,0.3333333333333333,0.3333333333333333,0.0,0.2,0.8,1.0,0.5,0.75
0.0,1.0,0.8181818181818182,0.6666666666666665,0.0327868852459016,0.0,1.0,0.75,1.0,0.6079881916372445,0.5748944651172243,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8,0.8,1.0,0.5,1.0
0.0588235294117646,0.25,0.1818181818181818,0.4444444444444445,1.0,0.0,0.5,0.25,1.0,0.4718501866728957,0.4461666598364235,0.0,0.3333333333333333,0.3333333333333333,0.8,0.4,0.3333333333333333,0.5,0.75
0.2352941176470588,0.75,0.4545454545454546,0.6666666666666665,0.2622950819672131,0.0,0.75,0.25,1.0,0.4907658374188495,0.6930024807507591,0.0,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,0.3333333333333333,0.75,0.75
0.0,0.75,0.5909090909090909,0.6666666666666665,0.0163934426229508,0.0,0.75,0.75,1.0,0.5719138306754878,0.5407836867586733,0.0,0.6666666666666666,0.0,0.2,0.8,1.0,0.5,1.0
0.2352941176470588,0.75,0.2727272727272727,0.5555555555555556,0.4754098360655738,1.0,0.5,0.25,1.0,0.3030870088972612,0.556083914541575,0.0,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8,1.0,0.5,0.75
0.2941176470588235,0.75,0.7272727272727273,0.5555555555555556,0.9508196721311476,1.0,0.75,0.25,0.0,0.580105176768483,0.7658881730239022,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8,0.4,0.3333333333333333,0.75,0.75
0.1764705882352941,0.75,0.2272727272727273,0.4444444444444445,0.9508196721311476,0.0,0.5,0.25,0.0,0.3509242116613205,0.4816135159178438,0.3333333333333333,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.25,0.25
0.0,0.75,0.3636363636363636,0.4444444444444445,0.7049180327868853,0.0,0.5,0.25,1.0,0.48216799152289,0.4559228507986992,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.8,0.3333333333333333,0.25,0.75
0.4117647058823529,0.25,0.4090909090909091,0.6666666666666665,0.180327868852459,0.0,0.75,1.0,1.0,0.5730180119229518,0.5418277657332071,0.6666666666666666,0.3333333333333333,0.0,0.2,0.8,1.0,1.0,0.25
0.0,0.75,0.5454545454545454,0.5555555555555556,0.1639344262295081,0.0,0.75,0.25,1.0,0.6372768845602241,0.6025889297195661,0.0,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,1.0,0.5,0.75
0.0,0.75,0.4090909090909091,0.4444444444444445,0.9016393442622952,1.0,0.5,0.25,1.0,0.4565388549827043,0.4316887473319708,0.0,0.3333333333333333,0.0,0.2,0.8,0.6666666666666666,0.5,0.75
0.2352941176470588,0.75,1.0,0.7777777777777777,0.180327868852459,0.0,0.75,0.25,1.0,0.6060034438735205,0.7666199718868318,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,1.0,0.75,0.75
0.0,0.75,0.3636363636363636,0.5555555555555556,0.8688524590163935,0.0,0.75,0.25,1.0,0.5294534011424901,0.5006344433016805,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8,0.8,0.6666666666666666,0.25,0.75
0.2352941176470588,0.25,0.1818181818181818,0.6666666666666665,0.2950819672131148,0.0,0.5,0.25,1.0,0.3238132900515422,0.5533354227474989,0.0,0.3333333333333333,0.6666666666666666,0.8,0.4,0.3333333333333333,0.25,0.75
0.3529411764705882,0.75,0.4545454545454546,0.6666666666666665,0.3442622950819672,0.0,0.75,1.0,1.0,0.646617535128378,0.6114211544010439,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,1.0,0.5,0.75
0.0,0.75,0.3636363636363636,0.3333333333333333,0.8524590163934427,1.0,0.5,0.25,1.0,0.4232359959866691,0.4001986138511819,0.0,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.25,0.75
0.0,0.75,0.6363636363636364,0.6666666666666665,0.0163934426229508,0.0,0.75,0.25,1.0,0.5332092564545796,0.5041858616686836,0.3333333333333333,0.6666666666666666,0.0,0.2,0.8,0.6666666666666666,0.5,1.0
0.0,0.75,0.8636363636363636,0.5555555555555556,0.360655737704918,0.0,0.75,0.5,1.0,0.5912362726982234,0.5590543787296882,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,0.3333333333333333,0.5,0.75
0.8235294117647058,0.25,0.0909090909090909,0.5555555555555556,0.6229508196721312,0.0,0.5,0.25,1.0,0.1641974851260199,0.4313182448641628,0.0,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.25,0.0
0.1764705882352941,0.25,0.1818181818181818,0.5555555555555556,0.180327868852459,0.0,0.5,0.25,1.0,0.4935833452573162,0.5012291624641341,0.0,0.3333333333333333,0.0,0.2,0.0,0.0,0.0,0.0
0.8235294117647058,0.25,0.0909090909090909,0.4444444444444445,0.6065573770491803,0.0,0.5,0.25,1.0,0.3556836563646932,0.5472517411792772,0.3333333333333333,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.5,0.75
0.2352941176470588,0.75,0.5909090909090909,0.5555555555555556,0.180327868852459,0.0,0.75,0.25,1.0,0.4313456223285481,0.6030154457695085,0.0,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8,1.0,0.5,0.75
0.9411764705882352,0.25,0.0454545454545454,0.3333333333333333,0.6065573770491803,0.0,0.75,0.75,1.0,0.2765065204099883,0.261455847891483,0.3333333333333333,0.3333333333333333,0.0,0.2,0.0,0.0,0.0,0.75
0.2352941176470588,0.75,0.6363636363636364,0.6666666666666665,0.2295081967213114,0.0,0.75,0.75,1.0,0.3868139178085554,0.6149235472617844,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,0.6666666666666666,0.5,0.75
0.1764705882352941,0.25,0.1818181818181818,0.5555555555555556,0.9344262295081968,0.0,0.25,0.25,1.0,0.33901007260165,0.476511643056801,0.0,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.5,0.75
0.1470588235294117,0.25,0.1363636363636363,0.5555555555555556,0.0983606557377049,0.0,0.5,0.25,1.0,0.4219377313399102,0.3989710157334132,0.0,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.25,0.75
0.0588235294117646,0.75,0.7272727272727273,0.4444444444444445,0.0983606557377049,0.0,0.5,0.25,0.0,0.3162559122895523,0.2990416196180687,0.0,0.6666666666666666,0.3333333333333333,0.8,0.4,0.3333333333333333,0.25,0.75
0.1764705882352941,0.75,0.2272727272727273,0.5555555555555556,0.1639344262295081,0.0,0.5,0.5,1.0,0.310330626906202,0.5006344433016805,0.0,0.6666666666666666,0.0,0.2,0.4,0.3333333333333333,0.5,0.75
0.0,0.75,0.9545454545454546,1.0,0.0327868852459016,1.0,1.0,1.0,1.0,0.779848912197072,0.7374005439850411,0.3333333333333333,1.0,0.6666666666666666,0.8,0.8,1.0,0.75,0.75
0.4117647058823529,0.75,0.2272727272727273,0.3333333333333333,0.8852459016393444,0.0,0.5,0.25,0.0,0.5984497112828642,0.5658751788271479,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.75
0.1764705882352941,0.25,0.1363636363636363,0.4444444444444445,0.2786885245901639,0.0,0.5,0.25,1.0,0.5073244512114412,0.5963356183930211,0.0,0.3333333333333333,0.3333333333333333,0.8,0.4,0.3333333333333333,0.5,0.75
0.588235294117647,0.75,0.6818181818181819,0.6666666666666665,0.0163934426229508,0.0,1.0,0.75,1.0,0.548413024488192,0.5185620653707854,0.0,0.6666666666666666,0.3333333333333333,0.8,0.8,1.0,0.75,1.0
0.2352941176470588,0.75,0.6363636363636364,0.6666666666666665,0.2295081967213114,0.0,0.75,0.25,1.0,0.4342854081038689,0.661653871619901,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,0.3333333333333333,0.5,0.75
0.0,0.75,0.2272727272727273,0.5555555555555556,0.8852459016393444,1.0,0.5,0.25,1.0,0.6563294526917103,0.6206044374477093,0.0,0.3333333333333333,0.3333333333333333,0.8,0.8,0.3333333333333333,0.5,0.75
0.0,0.75,0.3636363636363636,0.5555555555555556,0.1475409836065573,0.0,0.5,0.25,1.0,0.6960175004936096,0.6581322041485347,0.0,0.6666666666666666,0.3333333333333333,0.8,0.8,1.0,0.5,0.75
0.2352941176470588,0.75,0.5909090909090909,0.6666666666666665,0.1311475409836065,0.0,0.75,0.25,1.0,0.4437696128380901,0.6577777154828075,0.0,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,1.0,0.5,0.75
0.1764705882352941,0.25,0.0,0.5555555555555556,0.9344262295081968,0.0,0.5,0.25,1.0,0.3634746483852451,0.5500550864816178,0.0,0.3333333333333333,0.3333333333333333,0.8,0.4,0.3333333333333333,0.25,0.75
0.1764705882352941,0.25,0.1818181818181818,0.2222222222222222,0.0983606557377049,0.0,0.5,0.25,1.0,0.3073304042887166,0.4967408955679762,0.0,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.25,0.75
0.0588235294117646,0.25,0.1818181818181818,0.5555555555555556,0.0327868852459016,1.0,0.5,0.25,1.0,0.3800245333554457,0.3593392171753793,0.0,0.6666666666666666,0.0,0.2,0.4,0.3333333333333333,0.25,0.75
0.0,0.75,0.7727272727272727,0.6666666666666665,0.5245901639344263,0.0,0.75,1.0,1.0,0.6213109962859384,0.5874920891463145,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6000000000000001,0.8,0.3333333333333333,0.5,0.75
0.2352941176470588,0.75,0.8636363636363636,0.5555555555555556,0.180327868852459,1.0,1.0,0.25,1.0,0.4149291595769355,0.6337751820496731,0.3333333333333333,0.3333333333333333,0.0,0.2,0.8,1.0,0.5,0.75
0.2352941176470588,1.0,0.8181818181818182,0.7777777777777777,0.0327868852459016,0.0,0.75,0.25,1.0,0.3665429231286587,0.6000170697252774,0.0,0.6666666666666666,0.0,0.2,0.8,0.6666666666666666,0.5,0.75
0.4117647058823529,0.75,0.4090909090909091,0.4444444444444445,0.5081967213114754,0.0,0.5,0.25,1.0,0.6645119057366697,0.6283415070673692,0.6666666666666666,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.5,0.5
0.0,0.75,0.5454545454545454,0.6666666666666665,0.5737704918032788,1.0,0.5,0.25,1.0,0.5436239283416757,0.5140336470471789,0.0,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8,0.3333333333333333,0.5,0.75
0.2941176470588235,0.25,0.1818181818181818,0.4444444444444445,0.9672131147540984,0.0,0.5,0.25,0.0,0.2725426563809003,0.5418277657332071,0.0,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.75,0.0
0.0,0.75,0.7727272727272727,0.3333333333333333,0.2459016393442623,0.5,0.75,1.0,1.0,0.6507544780369932,0.6153329171842392,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8,0.8,1.0,0.5,0.75
0.2941176470588235,0.25,0.1818181818181818,0.7777777777777777,0.2131147540983606,1.0,0.5,0.25,1.0,0.3896833414930407,0.6159459256500401,0.0,0.6666666666666666,0.3333333333333333,0.8,0.4,0.3333333333333333,0.25,0.75
0.1764705882352941,0.75,0.1363636363636363,0.4444444444444445,0.9836065573770492,0.0,0.5,0.25,1.0,0.452995923093356,0.502711017449875,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.4,0.3333333333333333,0.25,0.75
0.2352941176470588,1.0,0.8181818181818182,0.7777777777777777,0.0163934426229508,0.0,0.75,0.25,1.0,0.3892067561240777,0.6663423761195997,0.3333333333333333,0.3333333333333333,0.0,0.2,1.0,1.0,0.5,1.0
0.2941176470588235,0.75,0.3181818181818182,0.6666666666666665,0.0491803278688524,0.0,0.75,0.25,1.0,0.2384251632779053,0.4819296490212785,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.6666666666666666,0.5,0.75
0.0,0.75,0.2727272727272727,0.4444444444444445,0.7377049180327869,0.0,0.5,0.25,1.0,0.4041399728020414,0.382142016394857,0.0,0.3333333333333333,0.3333333333333333,0.0,0.4,0.3333333333333333,0.25,0.75
0.2941176470588235,0.75,0.7272727272727273,0.5555555555555556,0.2295081967213114,1.0,0.5,0.25,1.0,0.3972205337441075,0.6147186524748731,0.0,0.3333333333333333,0.3333333333333333,0.8,0.4,0.3333333333333333,0.25,0.75
0.0,0.75,0.6363636363636364,0.4444444444444445,0.5245901639344263,0.0,0.75,0.25,1.0,0.4763109930017108,0.4503846576588648,0.0,0.3333333333333333,0.0,0.2,0.0,0.0,0.0,0.75
0.588235294117647,0.25,0.6818181818181819,0.6666666666666665,0.0491803278688524,1.0,0.75,0.25,1.0,0.5917568948566592,0.5595466626283221,0.0,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,1.0,0.5,0.75
0.0,0.75,0.3636363636363636,0.6666666666666665,0.6229508196721312,0.5,0.5,1.0,1.0,0.5540106780698233,0.5238550301125153,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.8,0.3333333333333333,0.5,0.75
0.2941176470588235,0.75,0.3636363636363636,0.4444444444444445,0.2131147540983606,0.0,0.5,0.25,1.0,0.4149291595769355,0.6114211544010439,0.0,0.6666666666666666,0.6666666666666666,0.8,0.8,0.3333333333333333,0.25,0.75
0.0,0.75,0.9545454545454546,0.7777777777777777,0.0327868852459016,0.0,0.75,0.25,1.0,0.6444183414757152,0.6093416662201436,0.0,0.6666666666666666,0.3333333333333333,0.8,0.8,0.6666666666666666,0.75,0.75
0.2352941176470588,0.75,0.4545454545454546,0.5555555555555556,0.2622950819672131,0.0,0.75,0.25,1.0,0.3892067561240777,0.6247954313081205,0.0,0.6666666666666666,0.0,0.2,0.8,0.6666666666666666,0.5,0.75
0.588235294117647,0.75,0.9090909090909092,0.7777777777777777,0.4262295081967213,0.0,0.75,0.75,1.0,0.6138699310541238,0.5804560524679925,0.3333333333333333,0.6666666666666666,0.0,0.2,0.8,0.6666666666666666,0.5,0.75
0.2352941176470588,0.75,0.5454545454545454,0.6666666666666665,0.5081967213114754,0.5,0.75,0.25,1.0,0.5182482879720185,0.6721421502490434,0.0,0.3333333333333333,0.3333333333333333,0.8,0.8,0.6666666666666666,0.5,0.75
0.9411764705882352,0.25,0.2272727272727273,0.5555555555555556,0.0655737704918032,0.0,0.75,1.0,1.0,0.4879243694821626,0.4613659003075998,0.3333333333333333,0.3333333333333333,0.0,0.2,0.6000000000000001,0.6666666666666666,0.5,0.75
0.0,0.75,0.9545454545454546,0.7777777777777777,0.0163934426229508,0.0,1.0,1.0,1.0,0.7120818532578621,0.6733221496390707,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.8,0.6666666666666666,0.75,1.0
0.588235294117647,0.75,0.9090909090909092,0.7777777777777777,0.1311475409836065,0.0,0.75,0.75,1.0,0.6483659859275583,0.6130744343508931,0.3333333333333333,1.0,0.0,0.2,0.8,0.6666666666666666,0.5,0.75
0.0,0.75,0.2727272727272727,0.4444444444444445,0.7377049180327869,1.0,0.5,0.25,1.0,0.449415493370636,0.4249531211797936,0.3333333333333333,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.5,0.75
0.0,0.75,0.6363636363636364,0.5555555555555556,0.180327868852459,0.0,0.75,1.0,1.0,0.6116768824682364,0.5783823748684904,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,1.0,0.5,0.75
0.2352941176470588,0.75,0.9545454545454546,0.8888888888888888,0.0327868852459016,1.0,0.75,0.75,1.0,0.7282018161162105,0.7681991019441154,0.0,1.0,0.3333333333333333,0.8,1.0,1.0,0.75,0.75
0.0,0.75,0.6363636363636364,0.7777777777777777,0.0327868852459016,1.0,1.0,1.0,1.0,0.6624339595776556,0.6263766666937229,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8,0.8,0.6666666666666666,0.75,0.75
0.0588235294117646,0.25,0.1818181818181818,0.3333333333333333,0.1311475409836065,1.0,0.25,0.25,1.0,0.5083325186635292,0.4806632027372082,0.0,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.5,0.25
0.0,0.75,0.9545454545454546,0.8888888888888888,0.0327868852459016,1.0,1.0,1.0,1.0,0.6888164485408304,0.6513231164596336,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8,0.8,1.0,0.75,0.75
0.0,0.75,0.9545454545454546,0.8888888888888888,0.0491803278688524,1.0,1.0,1.0,1.0,0.6774958667923467,0.6406187312780984,0.3333333333333333,1.0,0.3333333333333333,0.8,0.8,1.0,0.75,0.75
0.2941176470588235,0.25,0.1818181818181818,0.6666666666666665,0.0819672131147541,0.0,0.5,0.25,1.0,0.4271014373363631,0.6469404846276152,0.3333333333333333,1.0,0.3333333333333333,0.8,0.8,0.3333333333333333,0.25,0.75
0.588235294117647,0.25,0.4090909090909091,0.5555555555555556,0.1475409836065573,1.0,1.0,0.25,1.0,0.535689588736318,0.5065311856733867,0.3333333333333333,0.3333333333333333,0.0,0.2,0.8,0.3333333333333333,0.5,0.75
0.0,0.75,0.2727272727272727,0.4444444444444445,0.1147540983606557,0.0,0.5,0.25,1.0,0.4608192526476227,0.4357361564098267,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.3333333333333333,0.25,0.75
0.0,0.75,0.3636363636363636,0.4444444444444445,0.0491803278688524,0.0,0.5,0.25,1.0,0.5022377503886934,0.4749001820148164,0.0,0.6666666666666666,0.3333333333333333,0.8,0.8,0.3333333333333333,0.25,0.75
